Timestamp,Temperatura (C),Humedad (%)
2026-03-04 05:58:49,29.80,71.50
2026-03-04 05:58:59,29.80,71.50
2026-03-04 05:59:09,29.80,71.50
2026-03-04 05:59:19,29.80,71.50
2026-03-04 05:59:29,29.80,71.50
2026-03-04 05:59:39,29.80,71.50
2026-03-04 05:59:49,29.80,71.50
2026-03-04 05:59:59,29.80,71.50
2026-03-04 06:00:09,29.80,71.50
2026-03-04 06:00:19,29.80,71.50
2026-03-04 06:00:29,29.80,71.50
2026-03-04 06:00:39,29.80,71.50
2026-03-04 06:00:49,29.80,71.40
2026-03-04 06:00:59,29.80,71.50
2026-03-04 06:01:10,29.80,71.40
2026-03-04 06:01:20,29.80,71.40
2026-03-04 06:01:30,29.80,71.50
2026-03-04 06:01:40,29.80,71.50
2026-03-04 06:01:50,29.80,71.50
2026-03-04 06:02:00,29.80,71.50
2026-03-04 06:02:10,29.80,71.50
2026-03-04 06:02:20,29.80,71.50
2026-03-04 06:02:30,29.80,71.40
2026-03-04 06:02:40,29.80,71.40
2026-03-04 06:02:50,29.80,71.40
2026-03-04 06:03:00,29.80,71.40
2026-03-04 06:03:10,29.80,71.30
2026-03-04 06:03:20,29.80,71.30
2026-03-04 06:03:30,29.80,71.30
2026-03-04 06:03:40,29.80,71.30
2026-03-04 06:03:50,29.80,71.30
2026-03-04 06:04:00,29.80,71.30
2026-03-04 06:04:10,29.80,71.40
2026-03-04 06:04:20,29.80,71.40
2026-03-04 06:04:30,29.80,71.40
2026-03-04 06:04:40,29.80,71.30
2026-03-04 06:04:50,29.80,71.40
2026-03-04 06:05:00,29.80,71.30
2026-03-04 06:05:10,29.80,71.30
2026-03-04 06:05:20,29.80,71.30
2026-03-04 06:05:30,29.80,71.30
2026-03-04 06:05:41,29.80,71.30
2026-03-04 06:05:51,29.80,71.30
2026-03-04 06:06:01,29.80,71.30
2026-03-04 06:06:11,29.80,71.30
2026-03-04 06:06:21,29.80,71.30
2026-03-04 06:06:31,29.80,71.30
2026-03-04 06:06:41,29.80,71.30
2026-03-04 06:06:51,29.80,71.30
2026-03-04 06:07:01,29.80,71.30
2026-03-04 06:07:11,29.80,71.30
2026-03-04 06:07:21,29.80,71.30
2026-03-04 06:07:31,29.80,71.20
2026-03-04 06:07:41,29.80,71.20
2026-03-04 06:07:51,29.80,71.20
2026-03-04 06:08:01,29.80,71.30
2026-03-04 06:08:11,29.80,71.20
2026-03-04 06:08:21,29.80,71.20
2026-03-04 06:08:31,29.80,71.20
2026-03-04 06:08:41,29.80,71.20
2026-03-04 06:08:51,29.80,71.20
2026-03-04 06:09:01,29.80,71.30
2026-03-04 06:09:11,29.80,71.20
2026-03-04 06:09:21,29.80,71.20
2026-03-04 06:09:31,29.80,71.20
2026-03-04 06:09:41,29.80,71.20
2026-03-04 06:09:51,29.80,71.20
2026-03-04 06:10:01,29.80,71.20
2026-03-04 06:10:12,29.80,71.30
2026-03-04 06:10:22,29.80,71.20
2026-03-04 06:10:32,29.80,71.30
2026-03-04 06:10:42,29.80,71.20
2026-03-04 06:10:52,29.80,71.30
2026-03-04 06:11:02,29.80,71.40
2026-03-04 06:11:12,29.80,71.40
2026-03-04 06:11:22,29.80,71.40
2026-03-04 06:11:32,29.80,71.40
2026-03-04 06:11:42,29.80,71.40
2026-03-04 06:11:52,29.80,71.40
2026-03-04 06:12:02,29.80,71.50
2026-03-04 06:12:12,29.80,71.50
2026-03-04 06:12:22,29.80,71.50
2026-03-04 06:12:32,29.80,71.60
2026-03-04 06:12:42,29.80,71.50
2026-03-04 06:12:52,29.80,71.50
2026-03-04 06:13:02,29.80,71.50
2026-03-04 06:13:12,29.80,71.50
2026-03-04 06:13:22,29.80,71.50
2026-03-04 06:13:32,29.80,71.50
2026-03-04 06:13:42,29.80,71.60
2026-03-04 06:13:52,29.80,71.60
2026-03-04 06:14:02,29.80,71.50
2026-03-04 06:14:12,29.80,71.60
2026-03-04 06:14:22,29.80,71.60
2026-03-04 06:14:32,29.80,71.60
2026-03-04 06:14:43,29.80,71.60
2026-03-04 06:14:53,29.80,71.60
2026-03-04 06:15:03,29.80,71.60
2026-03-04 06:15:13,29.80,71.60
2026-03-04 06:15:23,29.80,71.60
2026-03-04 06:15:33,29.80,71.60
2026-03-04 06:15:43,29.80,71.60
2026-03-04 06:15:53,29.80,71.60
2026-03-04 06:16:03,29.80,71.60
2026-03-04 06:16:13,29.80,71.50
2026-03-04 06:16:23,29.80,71.60
2026-03-04 06:16:33,29.80,71.60
2026-03-04 06:16:43,29.80,71.60
2026-03-04 06:16:53,29.80,71.60
2026-03-04 06:17:03,29.80,71.60
2026-03-04 06:17:13,29.80,71.60
2026-03-04 06:17:23,29.80,71.60
2026-03-04 06:17:33,29.80,71.60
2026-03-04 06:17:43,29.80,71.60
2026-03-04 06:17:53,29.80,71.60
2026-03-04 06:18:03,29.80,71.60
2026-03-04 06:18:13,29.80,71.50
2026-03-04 06:18:23,29.80,71.50
2026-03-04 06:18:33,29.80,71.50
2026-03-04 06:18:43,29.80,71.50
2026-03-04 06:18:53,29.80,71.50
2026-03-04 06:19:03,29.80,71.50
2026-03-04 06:19:14,29.80,71.50
2026-03-04 06:19:24,29.80,71.50
2026-03-04 06:19:34,29.80,71.50
2026-03-04 06:19:44,29.80,71.50
2026-03-04 06:19:54,29.80,71.50
2026-03-04 06:20:04,29.80,71.50
2026-03-04 06:20:14,29.80,71.50
2026-03-04 06:20:24,29.80,71.50
2026-03-04 06:20:34,29.80,71.50
2026-03-04 06:20:44,29.80,71.50
2026-03-04 06:20:54,29.80,71.50
2026-03-04 06:21:04,29.80,71.50
2026-03-04 06:21:14,29.80,71.50
2026-03-04 06:21:24,29.80,71.50
2026-03-04 06:21:34,29.80,71.50
2026-03-04 06:21:44,29.80,71.50
2026-03-04 06:21:54,29.80,71.50
2026-03-04 06:22:04,29.80,71.50
2026-03-04 06:22:14,29.80,71.50
2026-03-04 06:22:24,29.80,71.50
2026-03-04 06:22:34,29.80,71.50
2026-03-04 06:22:44,29.80,71.50
2026-03-04 06:22:54,29.80,71.50
2026-03-04 06:23:04,29.80,71.50
2026-03-04 06:23:14,29.80,71.50
2026-03-04 06:23:24,29.80,71.50
2026-03-04 06:23:34,29.80,71.50
2026-03-04 06:23:45,29.80,71.50
2026-03-04 06:23:55,29.80,71.50
2026-03-04 06:24:05,29.80,71.50
2026-03-04 06:24:15,29.80,71.50
2026-03-04 06:24:25,29.80,71.50
2026-03-04 06:24:35,29.80,71.50
2026-03-04 06:24:45,29.80,71.50
2026-03-04 06:24:55,29.80,71.50
2026-03-04 06:25:05,29.80,71.50
2026-03-04 06:25:15,29.80,71.50
2026-03-04 06:25:25,29.80,71.50
2026-03-04 06:25:35,29.80,71.50
2026-03-04 06:25:45,29.80,71.50
2026-03-04 06:25:55,29.80,71.50
2026-03-04 06:26:05,29.80,71.40
2026-03-04 06:26:15,29.80,71.50
2026-03-04 06:26:25,29.80,71.40
2026-03-04 06:26:35,29.80,71.50
2026-03-04 06:26:45,29.80,71.50
2026-03-04 06:26:55,29.80,71.50
2026-03-04 06:27:05,29.80,71.50
2026-03-04 06:27:15,29.80,71.40
2026-03-04 06:27:25,29.80,71.50
2026-03-04 06:27:35,29.80,71.50
2026-03-04 06:27:45,29.80,71.50
2026-03-04 06:27:55,29.80,71.50
2026-03-04 06:28:05,29.80,71.50
2026-03-04 06:28:16,29.80,71.50
2026-03-04 06:28:26,29.80,71.50
2026-03-04 06:28:36,29.80,71.50
2026-03-04 06:28:46,29.80,71.50
2026-03-04 06:28:56,29.80,71.50
2026-03-04 06:29:06,29.80,71.50
2026-03-04 06:29:16,29.80,71.50
2026-03-04 06:29:26,29.80,71.50
2026-03-04 06:29:36,29.80,71.50
2026-03-04 06:29:46,29.80,71.50
2026-03-04 06:29:56,29.80,71.50
2026-03-04 06:30:06,29.80,71.60
2026-03-04 06:30:16,29.80,71.60
2026-03-04 06:30:26,29.80,71.60
2026-03-04 06:30:36,29.80,71.60
2026-03-04 06:30:46,29.80,71.60
2026-03-04 06:30:56,29.80,71.60
2026-03-04 06:31:06,29.80,71.60
2026-03-04 06:31:16,29.80,71.70
2026-03-04 06:31:26,29.80,71.60
2026-03-04 06:31:36,29.80,71.60
2026-03-04 06:31:46,29.80,71.70
2026-03-04 06:31:56,29.80,71.70
2026-03-04 06:32:06,29.80,71.70
2026-03-04 06:32:16,29.80,71.60
2026-03-04 06:32:26,29.80,71.70
2026-03-04 06:32:36,29.80,71.70
2026-03-04 06:32:47,29.70,71.70
2026-03-04 06:32:57,29.70,71.70
2026-03-04 06:33:07,29.70,71.70
2026-03-04 06:33:17,29.70,71.70
2026-03-04 06:33:27,29.70,71.70
2026-03-04 06:33:37,29.70,71.70
2026-03-04 06:33:47,29.70,71.70
2026-03-04 06:33:57,29.70,71.80
2026-03-04 06:34:07,29.70,71.70
2026-03-04 06:34:17,29.70,71.80
2026-03-04 06:34:27,29.70,71.70
2026-03-04 06:34:37,29.70,71.70
2026-03-04 06:34:47,29.70,71.80
2026-03-04 06:34:57,29.70,71.80
2026-03-04 06:35:07,29.70,71.80
2026-03-04 06:35:17,29.70,71.80
2026-03-04 06:35:27,29.70,71.80
2026-03-04 06:35:37,29.70,71.80
2026-03-04 06:35:47,29.70,71.80
2026-03-04 06:35:57,29.70,71.80
2026-03-04 06:36:07,29.70,71.80
2026-03-04 06:36:17,29.70,71.80
2026-03-04 06:36:27,29.70,71.80
2026-03-04 06:36:37,29.70,71.80
2026-03-04 06:36:47,29.70,71.80
2026-03-04 06:36:57,29.70,71.80
2026-03-04 06:37:07,29.70,71.80
2026-03-04 06:37:18,29.70,71.80
2026-03-04 06:37:28,29.70,71.80
2026-03-04 06:37:38,29.70,71.80
2026-03-04 06:37:48,29.70,71.80
2026-03-04 06:37:58,29.70,71.80
2026-03-04 06:38:08,29.70,71.80
2026-03-04 06:38:18,29.70,71.90
2026-03-04 06:38:28,29.70,71.80
2026-03-04 06:38:38,29.70,71.80
2026-03-04 06:38:48,29.70,71.90
2026-03-04 06:38:58,29.70,71.90
2026-03-04 06:39:08,29.70,71.80
2026-03-04 06:39:18,29.70,71.80
2026-03-04 06:39:28,29.70,71.90
2026-03-04 06:39:38,29.70,71.80
2026-03-04 06:39:48,29.70,71.80
2026-03-04 06:39:58,29.70,71.90
2026-03-04 06:40:08,29.70,71.80
2026-03-04 06:40:18,29.70,71.80
2026-03-04 06:40:28,29.70,71.90
2026-03-04 06:40:38,29.70,71.90
2026-03-04 06:40:48,29.70,71.90
2026-03-04 06:40:58,29.70,71.90
2026-03-04 06:41:08,29.70,71.80
2026-03-04 06:41:18,29.70,71.90
2026-03-04 06:41:28,29.70,71.90
2026-03-04 06:41:38,29.70,71.80
2026-03-04 06:41:49,29.70,71.90
2026-03-04 06:41:59,29.70,71.90
2026-03-04 06:42:09,29.70,71.80
2026-03-04 06:42:19,29.70,71.90
2026-03-04 06:42:29,29.70,71.90
2026-03-04 06:42:39,29.70,71.80
2026-03-04 06:42:49,29.70,71.90
2026-03-04 06:42:59,29.70,71.90
2026-03-04 06:43:09,29.70,71.90
2026-03-04 06:43:19,29.70,71.90
2026-03-04 06:43:29,29.70,71.90
2026-03-04 06:43:39,29.70,71.90
2026-03-04 06:43:49,29.70,71.80
2026-03-04 06:43:59,29.70,71.90
2026-03-04 06:44:09,29.70,71.90
2026-03-04 06:44:19,29.70,71.90
2026-03-04 06:44:29,29.70,71.90
2026-03-04 06:44:39,29.70,71.80
2026-03-04 06:44:49,29.70,71.90
2026-03-04 06:44:59,29.70,71.90
2026-03-04 06:45:09,29.70,71.90
2026-03-04 06:45:19,29.70,71.90
2026-03-04 06:45:29,29.70,71.90
2026-03-04 06:45:39,29.70,71.90
2026-03-04 06:45:49,29.70,71.90
2026-03-04 06:45:59,29.70,71.90
2026-03-04 06:46:09,29.70,71.90
2026-03-04 06:46:20,29.70,71.90
2026-03-04 06:46:30,29.70,71.90
2026-03-04 06:46:40,29.70,71.90
2026-03-04 06:46:50,29.70,71.90
2026-03-04 06:47:00,29.70,71.90
2026-03-04 06:47:10,29.70,71.90
2026-03-04 06:47:20,29.70,71.90
2026-03-04 06:47:30,29.70,71.90
2026-03-04 06:47:40,29.70,71.90
2026-03-04 06:47:50,29.70,71.90
2026-03-04 06:48:00,29.70,71.90
2026-03-04 06:48:10,29.70,71.90
2026-03-04 06:48:20,29.70,71.90
2026-03-04 06:48:30,29.70,71.90
2026-03-04 06:48:40,29.70,71.90
2026-03-04 06:48:50,29.70,71.90
2026-03-04 06:49:00,29.70,71.90
2026-03-04 06:49:10,29.70,71.90
2026-03-04 06:49:20,29.70,71.90
2026-03-04 06:49:30,29.70,71.90
2026-03-04 06:49:40,29.70,71.90
2026-03-04 06:49:50,29.70,71.90
2026-03-04 06:50:00,29.70,71.90
2026-03-04 06:50:10,29.70,71.90
2026-03-04 06:50:20,29.70,71.90
2026-03-04 06:50:30,29.70,71.90
2026-03-04 06:50:40,29.70,71.90
2026-03-04 06:50:51,29.70,71.90
2026-03-04 06:51:01,29.70,71.90
2026-03-04 06:51:11,29.70,71.90
2026-03-04 06:51:21,29.70,71.90
2026-03-04 06:51:31,29.70,71.90
2026-03-04 06:51:41,29.70,71.90
2026-03-04 06:51:51,29.70,71.90
2026-03-04 06:52:01,29.70,71.90
2026-03-04 06:52:11,29.70,71.90
2026-03-04 06:52:21,29.70,71.90
2026-03-04 06:52:31,29.70,71.90
2026-03-04 06:52:41,29.70,71.90
2026-03-04 06:52:51,29.70,71.90
2026-03-04 06:53:01,29.70,71.90
2026-03-04 06:53:11,29.70,71.90
2026-03-04 06:53:21,29.70,71.90
2026-03-04 06:53:31,29.70,71.90
2026-03-04 06:53:41,29.70,71.90
2026-03-04 06:53:51,29.70,71.90
2026-03-04 06:54:01,29.70,71.90
2026-03-04 06:54:11,29.70,71.90
2026-03-04 06:54:21,29.70,71.90
2026-03-04 06:54:31,29.70,71.90
2026-03-04 06:54:41,29.70,71.90
2026-03-04 06:54:51,29.70,72.00
2026-03-04 06:55:01,29.70,71.90
2026-03-04 06:55:11,29.70,71.90
2026-03-04 06:55:22,29.70,71.90
2026-03-04 06:55:32,29.70,71.90
2026-03-04 06:55:42,29.70,71.90
2026-03-04 06:55:52,29.70,71.90
2026-03-04 06:56:02,29.70,71.90
2026-03-04 06:56:12,29.70,71.90
2026-03-04 06:56:22,29.70,71.90
2026-03-04 06:56:32,29.70,72.00
2026-03-04 06:56:42,29.70,72.00
2026-03-04 06:56:52,29.70,72.00
2026-03-04 06:57:02,29.70,72.00
2026-03-04 06:57:12,29.70,72.00
2026-03-04 06:57:22,29.70,72.00
2026-03-04 06:57:32,29.70,72.00
2026-03-04 06:57:42,29.70,72.00
2026-03-04 06:57:52,29.70,72.00
2026-03-04 06:58:02,29.70,72.00
2026-03-04 06:58:12,29.70,72.00
2026-03-04 06:58:22,29.70,72.00
2026-03-04 06:58:32,29.70,72.00
2026-03-04 06:58:42,29.60,72.10
2026-03-04 06:58:52,29.70,72.10
2026-03-04 06:59:02,29.60,72.00
2026-03-04 06:59:12,29.70,72.10
2026-03-04 06:59:22,29.70,72.10
2026-03-04 06:59:32,29.70,72.10
2026-03-04 06:59:42,29.70,72.10
2026-03-04 06:59:53,29.70,72.10
2026-03-04 07:00:03,29.70,72.10
2026-03-04 07:00:13,29.70,72.10
2026-03-04 07:00:23,29.70,72.10
2026-03-04 07:00:33,29.70,72.10
2026-03-04 07:00:43,29.70,72.10
2026-03-04 07:00:53,29.70,72.10
2026-03-04 07:01:03,29.70,72.00
2026-03-04 07:01:13,29.70,72.10
2026-03-04 07:01:23,29.70,72.00
2026-03-04 07:01:33,29.70,72.00
2026-03-04 07:01:43,29.70,72.00
2026-03-04 07:01:53,29.70,72.00
2026-03-04 07:02:03,29.70,72.00
2026-03-04 07:02:13,29.70,72.00
2026-03-04 07:02:23,29.70,72.00
2026-03-04 07:02:33,29.70,72.10
2026-03-04 07:02:43,29.70,72.00
2026-03-04 07:02:53,29.70,72.00
2026-03-04 07:03:03,29.70,72.10
2026-03-04 07:03:13,29.70,72.10
2026-03-04 07:03:23,29.70,72.10
2026-03-04 07:03:33,29.70,72.00
2026-03-04 07:03:43,29.70,72.00
2026-03-04 07:03:53,29.70,72.00
2026-03-04 07:04:03,29.70,72.10
2026-03-04 07:04:13,29.70,72.00
2026-03-04 07:04:24,29.70,72.00
2026-03-04 07:04:34,29.70,72.00
2026-03-04 07:04:44,29.70,72.00
2026-03-04 07:04:54,29.70,72.00
2026-03-04 07:05:04,29.70,72.10
2026-03-04 07:05:14,29.70,72.00
2026-03-04 07:05:24,29.70,72.00
2026-03-04 07:05:34,29.70,72.00
2026-03-04 07:05:44,29.70,72.10
2026-03-04 07:05:54,29.70,72.10
2026-03-04 07:06:04,29.70,72.00
2026-03-04 07:06:14,29.70,72.00
2026-03-04 07:06:24,29.70,72.10
2026-03-04 07:06:34,29.70,72.00
2026-03-04 07:06:44,29.70,72.00
2026-03-04 07:06:54,29.70,72.10
2026-03-04 07:07:04,29.70,72.00
2026-03-04 07:07:14,29.70,72.10
2026-03-04 07:07:24,29.70,72.10
2026-03-04 07:07:34,29.70,72.10
2026-03-04 07:07:44,29.70,72.00
2026-03-04 07:07:54,29.70,72.10
2026-03-04 07:08:04,29.70,72.00
2026-03-04 07:08:14,29.70,72.00
2026-03-04 07:08:24,29.70,72.10
2026-03-04 07:08:34,29.70,72.00
2026-03-04 07:08:44,29.70,72.00
2026-03-04 07:08:55,29.70,72.00
2026-03-04 07:09:05,29.70,72.00
2026-03-04 07:09:15,29.70,72.00
2026-03-04 07:09:25,29.70,72.00
2026-03-04 07:09:35,29.70,72.00
2026-03-04 07:09:45,29.70,72.10
2026-03-04 07:09:55,29.70,72.10
2026-03-04 07:10:05,29.70,72.10
2026-03-04 07:10:15,29.70,72.10
2026-03-04 07:10:25,29.70,72.00
2026-03-04 07:10:35,29.70,72.00
2026-03-04 07:10:45,29.70,72.10
2026-03-04 07:10:55,29.70,72.00
2026-03-04 07:11:05,29.70,72.10
2026-03-04 07:11:15,29.70,72.10
2026-03-04 07:11:25,29.70,72.00
2026-03-04 07:11:35,29.70,72.10
2026-03-04 07:11:45,29.70,72.00
2026-03-04 07:11:55,29.70,72.00
2026-03-04 07:12:05,29.60,72.10
2026-03-04 07:12:15,29.70,72.00
2026-03-04 07:12:25,29.70,72.10
2026-03-04 07:12:35,29.70,72.10
2026-03-04 07:12:45,29.70,72.10
2026-03-04 07:12:55,29.70,72.10
2026-03-04 07:13:05,29.70,72.10
2026-03-04 07:13:15,29.70,72.10
2026-03-04 07:13:26,29.60,72.10
2026-03-04 07:13:36,29.70,72.10
2026-03-04 07:13:46,29.70,72.10
2026-03-04 07:13:56,29.70,72.10
2026-03-04 07:14:06,29.60,72.10
2026-03-04 07:14:16,29.70,72.10
2026-03-04 07:14:26,29.70,72.10
2026-03-04 07:14:36,29.60,72.10
2026-03-04 07:14:46,29.70,72.10
2026-03-04 07:14:56,29.60,72.10
2026-03-04 07:15:06,29.70,72.10
2026-03-04 07:15:16,29.60,72.10
2026-03-04 07:15:26,29.60,72.10
2026-03-04 07:15:36,29.60,72.10
2026-03-04 07:15:46,29.60,72.10
2026-03-04 07:15:56,29.60,72.10
2026-03-04 07:16:06,29.60,72.10
2026-03-04 07:16:16,29.60,72.20
2026-03-04 07:16:26,29.70,72.10
2026-03-04 07:16:36,29.60,72.10
2026-03-04 07:16:46,29.70,72.10
2026-03-04 07:16:56,29.60,72.10
2026-03-04 07:17:06,29.60,72.10
2026-03-04 07:17:16,29.70,72.10
2026-03-04 07:17:26,29.60,72.20
2026-03-04 07:17:36,29.60,72.10
2026-03-04 07:17:46,29.70,72.20
2026-03-04 07:17:57,29.70,72.10
2026-03-04 07:18:07,29.60,72.20
2026-03-04 07:18:17,29.60,72.20
2026-03-04 07:18:27,29.60,72.10
2026-03-04 07:18:37,29.60,72.20
2026-03-04 07:18:47,29.60,72.20
2026-03-04 07:18:57,29.60,72.20
2026-03-04 07:19:07,29.60,72.20
2026-03-04 07:19:17,29.60,72.20
2026-03-04 07:19:27,29.60,72.20
2026-03-04 07:19:37,29.60,72.20
2026-03-04 07:19:47,29.60,72.10
2026-03-04 07:19:57,29.60,72.20
2026-03-04 07:20:07,29.60,72.20
2026-03-04 07:20:17,29.60,72.20
2026-03-04 07:20:27,29.60,72.20
2026-03-04 07:20:37,29.60,72.20
2026-03-04 07:20:47,29.60,72.20
2026-03-04 07:20:57,29.60,72.20
2026-03-04 07:21:07,29.60,72.20
2026-03-04 07:21:17,29.60,72.20
2026-03-04 07:21:27,29.60,72.20
2026-03-04 07:21:37,29.60,72.20
2026-03-04 07:21:47,29.60,72.20
2026-03-04 07:21:57,29.60,72.20
2026-03-04 07:22:07,29.60,72.20
2026-03-04 07:22:17,29.60,72.20
2026-03-04 07:22:28,29.60,72.20
2026-03-04 07:22:38,29.60,72.20
2026-03-04 07:22:48,29.60,72.20
2026-03-04 07:22:58,29.60,72.20
2026-03-04 07:23:08,29.60,72.20
2026-03-04 07:23:18,29.60,72.20
2026-03-04 07:23:28,29.60,72.20
2026-03-04 07:23:38,29.60,72.20
2026-03-04 07:23:48,29.60,72.20
2026-03-04 07:23:58,29.60,72.20
2026-03-04 07:24:08,29.60,72.20
2026-03-04 07:24:18,29.60,72.20
2026-03-04 07:24:28,29.60,72.30
2026-03-04 07:24:38,29.60,72.20
2026-03-04 07:24:48,29.60,72.20
2026-03-04 07:24:58,29.60,72.20
2026-03-04 07:25:08,29.60,72.20
2026-03-04 07:25:18,29.60,72.20
2026-03-04 07:25:28,29.60,72.30
2026-03-04 07:25:38,29.60,72.30
2026-03-04 07:25:48,29.60,72.30
2026-03-04 07:25:58,29.60,72.20
2026-03-04 07:26:08,29.60,72.20
2026-03-04 07:26:18,29.60,72.30
2026-03-04 07:26:28,29.60,72.30
2026-03-04 07:26:38,29.60,72.30
2026-03-04 07:26:48,29.60,72.30
2026-03-04 07:26:59,29.60,72.30
2026-03-04 07:27:09,29.60,72.30
2026-03-04 07:27:19,29.60,72.30
2026-03-04 07:27:29,29.60,72.30
2026-03-04 07:27:39,29.60,72.30
2026-03-04 07:27:49,29.60,72.30
2026-03-04 07:27:59,29.60,72.20
2026-03-04 07:28:09,29.60,72.20
2026-03-04 07:28:19,29.60,72.30
2026-03-04 07:28:29,29.60,72.20
2026-03-04 07:28:39,29.60,72.30
2026-03-04 07:28:49,29.60,72.30
2026-03-04 07:28:59,29.60,72.30
2026-03-04 07:29:09,29.60,72.30
2026-03-04 07:29:19,29.60,72.30
2026-03-04 07:29:29,29.60,72.30
2026-03-04 07:29:39,29.60,72.30
2026-03-04 07:29:49,29.60,72.30
2026-03-04 07:29:59,29.60,72.30
2026-03-04 07:30:09,29.60,72.30
2026-03-04 07:30:19,29.60,72.20
2026-03-04 07:30:29,29.60,72.30
2026-03-04 07:30:39,29.60,72.30
2026-03-04 07:30:49,29.60,72.20
2026-03-04 07:30:59,29.60,72.30
2026-03-04 07:31:09,29.60,72.30
2026-03-04 07:31:19,29.60,72.30
2026-03-04 07:31:30,29.60,72.30
2026-03-04 07:31:40,29.60,72.30
2026-03-04 07:31:50,29.60,72.30
2026-03-04 07:32:00,29.60,72.30
2026-03-04 07:32:10,29.60,72.30
2026-03-04 07:32:20,29.60,72.30
2026-03-04 07:32:30,29.60,72.30
2026-03-04 07:32:40,29.60,72.30
2026-03-04 07:32:50,29.60,72.30
2026-03-04 07:33:00,29.60,72.30
2026-03-04 07:33:10,29.60,72.30
2026-03-04 07:33:20,29.60,72.30
2026-03-04 07:33:30,29.60,72.30
2026-03-04 07:33:40,29.60,72.30
2026-03-04 07:33:50,29.60,72.30
2026-03-04 07:34:00,29.60,72.30
2026-03-04 07:34:10,29.60,72.30
2026-03-04 07:34:20,29.60,72.30
2026-03-04 07:34:30,29.60,72.40
2026-03-04 07:34:40,29.60,72.30
2026-03-04 07:34:50,29.60,72.30
2026-03-04 07:35:00,29.60,72.40
2026-03-04 07:35:10,29.60,72.30
2026-03-04 07:35:20,29.60,72.30
2026-03-04 07:35:30,29.60,72.30
2026-03-04 07:35:40,29.60,72.30
2026-03-04 07:35:50,29.60,72.30
2026-03-04 07:36:01,29.60,72.30
2026-03-04 07:36:11,29.60,72.30
2026-03-04 07:36:21,29.60,72.30
2026-03-04 07:36:31,29.60,72.30
2026-03-04 07:36:41,29.60,72.40
2026-03-04 07:36:51,29.60,72.40
2026-03-04 07:37:01,29.60,72.40
2026-03-04 07:37:11,29.60,72.50
2026-03-04 07:37:21,29.60,72.50
2026-03-04 07:37:31,29.60,72.50
2026-03-04 07:37:41,29.60,72.50
2026-03-04 07:37:51,29.60,72.50
2026-03-04 07:38:01,29.60,72.50
2026-03-04 07:38:11,29.60,72.50
2026-03-04 07:38:21,29.60,72.50
2026-03-04 07:38:31,29.60,72.50
2026-03-04 07:38:41,29.60,72.50
2026-03-04 07:38:51,29.60,72.50
2026-03-04 07:39:01,29.70,72.50
2026-03-04 07:39:11,29.70,72.50
2026-03-04 07:39:21,29.70,72.40
2026-03-04 07:39:31,29.70,72.50
2026-03-04 07:39:41,29.70,72.40
2026-03-04 07:39:51,29.70,72.40
2026-03-04 07:40:01,29.70,72.40
2026-03-04 07:40:11,29.70,72.40
2026-03-04 07:40:21,29.70,72.40
2026-03-04 07:40:32,29.70,72.40
2026-03-04 07:40:42,29.70,72.30
2026-03-04 07:40:52,29.70,72.30
2026-03-04 07:41:02,29.70,72.30
2026-03-04 07:41:12,29.70,72.30
2026-03-04 07:41:22,29.70,72.20
2026-03-04 07:41:32,29.70,72.20
2026-03-04 07:41:42,29.70,72.20
2026-03-04 07:41:52,29.70,72.20
2026-03-04 07:42:02,29.70,72.10
2026-03-04 07:42:12,29.70,72.20
2026-03-04 07:42:22,29.70,72.20
2026-03-04 07:42:32,29.70,72.10
2026-03-04 07:42:42,29.70,72.10
2026-03-04 07:42:52,29.70,72.10
2026-03-04 07:43:02,29.70,72.10
2026-03-04 07:43:12,29.70,72.00
2026-03-04 07:43:22,29.70,72.00
2026-03-04 07:43:32,29.70,72.00
2026-03-04 07:43:42,29.70,72.00
2026-03-04 07:43:52,29.70,72.00
2026-03-04 07:44:02,29.70,72.00
2026-03-04 07:44:12,29.70,72.00
2026-03-04 07:44:22,29.70,72.00
2026-03-04 07:44:32,29.70,72.00
2026-03-04 07:44:42,29.70,72.00
2026-03-04 07:44:52,29.70,72.00
2026-03-04 07:45:03,29.70,72.00
2026-03-04 07:45:13,29.70,72.00
2026-03-04 07:45:23,29.70,72.00
2026-03-04 07:45:33,29.70,72.00
2026-03-04 07:45:43,29.70,72.00
2026-03-04 07:45:53,29.70,72.00
2026-03-04 07:46:03,29.70,71.90
2026-03-04 07:46:13,29.70,72.00
2026-03-04 07:46:23,29.70,71.90
2026-03-04 07:46:33,29.70,71.90
2026-03-04 07:46:43,29.70,71.90
2026-03-04 07:46:53,29.70,71.90
2026-03-04 07:47:03,29.70,71.90
2026-03-04 07:47:13,29.70,71.90
2026-03-04 07:47:23,29.70,71.90
2026-03-04 07:47:33,29.70,71.90
2026-03-04 07:47:43,29.70,72.00
2026-03-04 07:47:53,29.70,71.90
2026-03-04 07:48:03,29.70,71.90
2026-03-04 07:48:13,29.70,71.90
2026-03-04 07:48:23,29.70,71.90
2026-03-04 07:48:33,29.70,71.90
2026-03-04 07:48:43,29.70,71.90
2026-03-04 07:48:53,29.70,71.90
2026-03-04 07:49:03,29.70,71.90
2026-03-04 07:49:13,29.70,71.80
2026-03-04 07:49:23,29.70,71.90
2026-03-04 07:49:34,29.70,71.80
2026-03-04 07:49:44,29.70,71.80
2026-03-04 07:49:54,29.70,71.80
